train/n_updates,eval/mean_reward,eval/mean_ep_length,eval/success_rate,rollout/exploration_rate,train/loss,train/learning_rate,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,rollout/success_rate,time/episodes
6224,-25.65178620143328,50.0,0.04,0.7625095000000001,0.16780534386634827,0.0001,25000,,,,,,
,,,,0.7625000000000051,,,25000,45,-35.10985475999999,546,50.0,0.019999999552965164,500
12474,2.6541200546798063,50.0,0.08,0.5250095000000052,0.33833158016204834,0.0001,50000,,,,,,
,,,,0.5249999999999996,,,50000,89,-21.37616974,560,50.0,0.019999999552965164,1000
18724,0.30283813742959864,50.0,0.0,0.28750949999999964,0.2546524405479431,0.0001,75000,,,,,,
,,,,0.28750000000000464,,,75000,132,-8.77378486,565,50.0,0.029999999329447746,1500
24974,-0.2608741303203351,50.0,0.04,0.0500095000000047,0.15596774220466614,0.0001,100000,,,,,,
,,,,0.05,,,100000,178,-3.5279620499999997,561,50.0,0.019999999552965164,2000
31224,-0.15356034063566767,50.0,0.02,0.05,0.1562846451997757,0.0001,125000,,,,,,
,,,,0.05,,,125000,226,-0.14245327999999993,553,50.0,0.07999999821186066,2500
37474,0.3568222520037307,50.0,0.06,0.05,0.1187710165977478,0.0001,150000,,,,,,
,,,,0.05,,,150000,273,-1.50673745,547,50.0,0.03999999910593033,3000
43724,-0.011874941888381728,50.0,0.04,0.05,0.07951955497264862,0.0001,175000,,,,,,
,,,,0.05,,,175000,326,-0.54117619,536,50.0,0.03999999910593033,3500
49974,0.2401857049127284,50.0,0.0,0.05,0.07970330119132996,0.0001,200000,,,,,,
,,,,0.05,,,200000,377,-0.22286705999999995,529,50.0,0.009999999776482582,4000
56224,-0.029904050480868135,50.0,0.0,0.05,0.08924682438373566,0.0001,225000,,,,,,
,,,,0.05,,,225000,429,0.07128759000000005,523,50.0,0.029999999329447746,4500
62474,2.6449861549169147,50.0,0.02,0.05,0.09903790056705475,0.0001,250000,,,,,,
,,,,0.05,,,250000,479,-0.2720419699999999,520,50.0,0.03999999910593033,5000
68724,2.7290278836743256,50.0,0.04,0.05,0.1014152318239212,0.0001,275000,,,,,,
,,,,0.05,,,275000,530,1.3683736199999998,518,50.0,0.03999999910593033,5500
74974,5.059976146812623,50.0,0.08,0.05,0.016220947727560997,0.0001,300000,,,,,,
,,,,0.05,,,300000,581,5.493143720000001,515,50.0,0.09000000357627869,6000
81224,5.8248382879330896,50.0,0.04,0.05,0.20469820499420166,0.0001,325000,,,,,,
,,,,0.05,,,325000,631,7.564165789999999,514,50.0,0.05999999865889549,6500
87474,8.656240754724859,50.0,0.12,0.05,0.033304084092378616,0.0001,350000,,,,,,
,,,,0.05,,,350000,681,9.214124520000002,513,50.0,0.10000000149011612,7000
93724,7.532262749663496,50.0,0.06,0.05,0.039215005934238434,0.0001,375000,,,,,,
,,,,0.05,,,375000,730,5.9296444,513,50.0,0.10999999940395355,7500
99974,7.5247977614565755,50.0,0.02,0.05,0.03417322784662247,0.0001,400000,,,,,,
,,,,0.05,,,400000,778,7.31871773,513,50.0,0.05999999865889549,8000
106224,7.745552964642411,50.0,0.08,0.05,0.014512619003653526,0.0001,425000,,,,,,
,,,,0.05,,,425000,826,8.828589619999999,514,50.0,0.05000000074505806,8500
112474,13.823665979185607,50.0,0.02,0.05,0.021477071568369865,0.0001,450000,,,,,,
,,,,0.05,,,450000,874,12.776427389999998,514,50.0,0.12999999523162842,9000
118724,16.384538524579256,50.0,0.12,0.05,0.009748504497110844,0.0001,475000,,,,,,
,,,,0.05,,,475000,923,17.90974881,514,50.0,0.33000001311302185,9500
124974,22.68982164476067,50.0,0.44,0.05,0.04153333604335785,0.0001,500000,,,,,,
,,,,0.05,,,500000,971,22.780452569999998,514,50.0,0.3799999952316284,10000
131224,22.776823860660514,50.0,0.44,0.05,0.08178257942199707,0.0001,525000,,,,,,
,,,,0.05,,,525000,1026,24.083255859999998,511,50.0,0.5199999809265137,10500
137474,27.646062741205096,50.0,0.54,0.05,0.04598580300807953,0.0001,550000,,,,,,
,,,,0.05,,,550000,1088,25.29182387,505,50.0,0.550000011920929,11000
143724,25.753904016072628,50.0,0.42,0.05,0.06144266203045845,0.0001,575000,,,,,,
,,,,0.05,,,575000,1136,26.847585619999997,505,50.0,0.5400000214576721,11500
149974,27.952421338218265,50.0,0.58,0.05,0.06177568435668945,0.0001,600000,,,,,,
,,,,0.05,,,600000,1184,27.46171848000001,506,50.0,0.44999998807907104,12000
156224,26.463029049150645,50.0,0.46,0.05,0.05359695106744766,0.0001,625000,,,,,,
,,,,0.05,,,625000,1231,28.513347070000005,507,50.0,0.6399999856948853,12500
162474,27.539205762147905,50.0,0.52,0.05,0.019532065838575363,0.0001,650000,,,,,,
,,,,0.05,,,650000,1283,27.85228556,506,50.0,0.550000011920929,13000
168724,26.168804905712605,50.0,0.52,0.05,0.012542948126792908,0.0001,675000,,,,,,
,,,,0.05,,,675000,1333,27.51747038,506,50.0,0.5899999737739563,13500
174974,29.16638593550073,50.0,0.6,0.05,0.07791240513324738,0.0001,700000,,,,,,
,,,,0.05,,,700000,1381,27.893102090000003,506,50.0,0.49000000953674316,14000
181224,30.092050030380488,50.0,0.58,0.05,0.06323093920946121,0.0001,725000,,,,,,
,,,,0.05,,,725000,1430,30.091879870000003,506,50.0,0.6399999856948853,14500
187474,30.004027953222394,50.0,0.56,0.05,0.04460533708333969,0.0001,750000,,,,,,
,,,,0.05,,,750000,1478,28.148442850000002,507,50.0,0.5899999737739563,15000
193724,29.88821536719799,50.0,0.6,0.05,0.014341747388243675,0.0001,775000,,,,,,
,,,,0.05,,,775000,1526,28.99682731,507,50.0,0.6200000047683716,15500
199974,26.04232234309893,50.0,0.52,0.05,0.053279586136341095,0.0001,800000,,,,,,
,,,,0.05,,,800000,1574,30.277371329999998,507,50.0,0.6399999856948853,16000
206224,28.78096476018429,50.0,0.66,0.05,0.027958964928984642,0.0001,825000,,,,,,
,,,,0.05,,,825000,1624,29.878366309999997,507,50.0,0.6000000238418579,16500
212474,31.21480848643929,50.0,0.64,0.05,0.02017158269882202,0.0001,850000,,,,,,
,,,,0.05,,,850000,1673,29.44788288,507,50.0,0.5699999928474426,17000
218724,31.142893658801913,50.0,0.7,0.05,0.04985315725207329,0.0001,875000,,,,,,
,,,,0.05,,,875000,1724,31.340658470000005,507,50.0,0.75,17500
224974,30.646485904343425,50.0,0.68,0.05,0.03029072843492031,0.0001,900000,,,,,,
,,,,0.05,,,900000,1777,31.397777069999997,506,50.0,0.6499999761581421,18000
231224,29.584720987552426,50.0,0.68,0.05,0.020135547965765,0.0001,925000,,,,,,
,,,,0.05,,,925000,1830,30.50660961,505,50.0,0.7099999785423279,18500
237474,30.284871272527962,50.0,0.64,0.05,0.021601222455501556,0.0001,950000,,,,,,
,,,,0.05,,,950000,1883,30.730178350000003,504,50.0,0.6499999761581421,19000
243724,32.7577375792712,50.0,0.7,0.05,0.019756408408284187,0.0001,975000,,,,,,
,,,,0.05,,,975000,1936,31.556896989999995,503,50.0,0.6899999976158142,19500
249974,30.315274262940513,50.0,0.62,0.05,0.016392506659030914,0.0001,1000000,,,,,,
,,,,0.05,,,1000000,1984,30.083153660000008,503,50.0,0.6899999976158142,20000
256224,30.103230872303246,50.0,0.62,0.05,0.019520007073879242,0.0001,1025000,,,,,,
,,,,0.05,,,1025000,2037,30.963841119999994,503,50.0,0.75,20500
262474,31.019467875675765,50.0,0.68,0.05,0.03181753307580948,0.0001,1050000,,,,,,
,,,,0.05,,,1050000,2086,32.23264053,503,50.0,0.7300000190734863,21000
268724,32.418410177528855,50.0,0.64,0.05,0.03692054748535156,0.0001,1075000,,,,,,
,,,,0.05,,,1075000,2133,31.75876068,503,50.0,0.75,21500
274974,32.94722889834084,50.0,0.84,0.05,0.02076582983136177,0.0001,1100000,,,,,,
,,,,0.05,,,1100000,2180,31.62179135,504,50.0,0.8199999928474426,22000
281224,32.71349158287048,50.0,0.76,0.05,0.05892147123813629,0.0001,1125000,,,,,,
,,,,0.05,,,1125000,2228,32.78897633,504,50.0,0.7699999809265137,22500
287474,33.029237717241045,50.0,0.74,0.05,0.014463324099779129,0.0001,1150000,,,,,,
,,,,0.05,,,1150000,2276,31.93607605999999,505,50.0,0.7400000095367432,23000
293724,32.29205821707845,50.0,0.8,0.05,0.022954601794481277,0.0001,1175000,,,,,,
,,,,0.05,,,1175000,2323,30.856473089999994,505,50.0,0.75,23500
299974,30.51714810654521,50.0,0.7,0.05,0.011274812743067741,0.0001,1200000,,,,,,
,,,,0.05,,,1200000,2372,31.368441430000008,505,50.0,0.7300000190734863,24000
306224,30.113578120116145,50.0,0.7,0.05,0.0684935674071312,0.0001,1225000,,,,,,
,,,,0.05,,,1225000,2421,32.02393359,505,50.0,0.7900000214576721,24500
312474,32.44920271754265,50.0,0.74,0.05,0.014664854854345322,0.0001,1250000,,,,,,
,,,,0.05,,,1250000,2470,31.018273060000002,506,50.0,0.75,25000
318724,33.63720270127058,50.0,0.8,0.05,0.017308395355939865,0.0001,1275000,,,,,,
,,,,0.05,,,1275000,2518,31.807014799999997,506,50.0,0.699999988079071,25500
